State From,State To,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1990
Georgia,Tennessee,151,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,56.0,56.0,56.0,45.0,0.0
Gulf of Mexico,Alabama,2387,2387.0,2387.0,2387.0,2387.0,2387.0,2387.0,2387.0,2387.0,2387.0,2387.0,2387.0,2387.0,2387.0,2387.0,2387.0,2125.0,2125.0,2125.0,2125.0,1956.0,1606.0,1295.0,1000.0,600.0,0.0
Gulf of Mexico,Louisiana,16784,16784.0,16784.0,16784.0,16784.0,16784.0,16784.0,16784.0,16784.0,16784.0,17994.0,17994.0,17994.0,17994.0,17844.0,17844.0,17844.0,17844.0,17844.0,17844.0,17844.0,16944.0,15744.0,14944.0,14944.0,1919.0
Gulf of Mexico,Mississippi,1322,1322.0,1322.0,1322.0,1322.0,1322.0,1322.0,1322.0,1322.0,1322.0,1322.0,1322.0,1322.0,1322.0,1322.0,1313.0,1313.0,1313.0,1275.0,1275.0,1275.0,275.0,275.0,275.0,275.0,0.0
Gulf of Mexico,Texas,2178,2178.0,2178.0,2178.0,2658.0,2658.0,2658.0,2658.0,2658.0,2658.0,2658.0,2658.0,2658.0,2658.0,2658.0,2658.0,2658.0,2658.0,2658.0,2658.0,2658.0,2658.0,2658.0,2658.0,2658.0,0.0
Gulf of Mexico - Deepwater,Gulf of Mexico,6010,6010.0,6010.0,6010.0,6010.0,6010.0,6010.0,6010.0,6010.0,5710.0,5710.0,5710.0,4460.0,4460.0,4460.0,4160.0,4160.0,4160.0,4160.0,3760.0,3760.0,3760.0,1960.0,1960.0,1960.0,0.0
Idaho,Nevada,158,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,0.0
Idaho,Oregon,429,429.0,429.0,429.0,429.0,429.0,429.0,429.0,429.0,429.0,429.0,429.0,429.0,429.0,429.0,429.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,0.0
Idaho,Utah,298,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,0.0
Idaho,Washington,2561,2561.0,2561.0,2561.0,2561.0,2561.0,2561.0,2561.0,2561.0,2561.0,2561.0,2561.0,2561.0,2561.0,2561.0,2561.0,2561.0,2354.0,2354.0,2354.0,2354.0,2280.0,2280.0,2280.0,2280.0,0.0
Illinois,Indiana,9594,9594.0,9594.0,9594.0,9594.0,9594.0,9594.0,9594.0,9594.0,9444.0,7539.0,7539.0,7294.0,7164.0,7164.0,7164.0,6921.0,6291.0,5532.0,4812.0,4702.0,4702.0,4568.0,4568.0,4568.0,1250.0
Illinois,Iowa,75,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,0.0
Illinois,Kentucky,750,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Illinois,Missouri,3350,2890.0,2890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,870.0,870.0,870.0,870.0,870.0,870.0,870.0,870.0,0.0
Illinois,Wisconsin,3558,3327.0,3327.0,3327.0,3327.0,3327.0,3327.0,3327.0,3327.0,3327.0,2790.0,2790.0,2790.0,2747.0,2747.0,2747.0,2747.0,1997.0,1997.0,1807.0,1658.0,1658.0,1658.0,1636.0,1598.0,1268.0
Indiana,Illinois,5028,4678.0,3928.0,4328.0,1928.0,1928.0,1928.0,1928.0,1928.0,2078.0,2078.0,2078.0,2078.0,2078.0,2078.0,2078.0,2078.0,2078.0,2078.0,2078.0,2078.0,2078.0,1944.0,1944.0,1944.0,1250.0
Indiana,Kentucky,2142,2142.0,1858.0,1100.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indiana,Michigan,3609,3609.0,3609.0,3609.0,3609.0,3609.0,3609.0,3609.0,3609.0,3609.0,3504.0,3504.0,3259.0,3259.0,3259.0,3259.0,3259.0,2979.0,2979.0,2259.0,2259.0,2259.0,2109.0,2109.0,2109.0,1226.0
Indiana,Ohio,7095,7095.0,7095.0,7095.0,7095.0,7095.0,7095.0,7095.0,7095.0,7095.0,5295.0,5295.0,5295.0,5295.0,5295.0,5295.0,5295.0,5295.0,5295.0,5295.0,5295.0,4990.0,4990.0,4990.0,4740.0,1748.0
